Centroid_Bi,Centroid_Uni,Event_Features,FirstRel_Doc,FreqWord_Bi,FreqWord_Uni,Label,SigTerm_Bi,SigTerm_Uni,doc_first,entity_score,length,position,quote
2.64575131106,2.82215420032,1,0.0,0,1,0,7,8,0,0.0,11,0,0
4.0,4.09523506809,3,0.0,0,2,0,16,17,0,0.0,25,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,6,0,0
1.73205080757,1.9969379468,1,0.0,1,0,0,3,4,0,0.0,7,0,0
2.2360679775,2.39951886056,1,0.0,0,3,0,5,6,0,1.0,10,0,0
4.0,4.09148423813,2,0.0,1,4,0,16,17,0,1.0,27,0,0
2.2360679775,2.44573950883,1,0.0,0,0,0,5,6,0,0.0,15,0,0
3.99752681721,3.92986435838,3,0.0573539334676,2,5,1,16,16,0,2.0,32,0,0
1.73205080757,1.99782414172,1,0.0,0,0,0,3,4,0,0.0,5,0,0
3.31662479036,3.4270561393,1,0.0,0,3,0,11,12,0,0.0,26,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,4,0,0
1.99336832084,2.21004703367,1,0.0,2,3,0,4,5,0,0.0,7,0,0
3.60555127546,3.71180870681,1,0.0,0,1,0,13,14,0,0.0,36,0,0
3.87298334621,3.75542743274,8,1.0,4,12,1,15,15,1,6.0,41,1,0
3.0,3.10769852211,1,0.0,0,4,0,9,10,0,0.0,16,0,5
3.45398292499,3.5417720744,7,0.130744090092,4,8,1,12,13,0,1.0,26,0,0
4.11256143707,4.17436071615,6,0.111111111111,6,8,0,17,18,0,2.0,28,0,0
3.86575272636,3.94268651757,9,0.117851130198,6,5,0,15,16,0,3.0,27,0,0
1.0,1.41421356237,1,0.0,0,0,1,1,2,0,0.0,3,0,0
3.60294603218,3.69277691044,4,0.12598815767,1,10,0,13,14,0,2.0,23,0,0
3.997624304,3.62854125878,2,0.154303349962,3,12,0,16,15,0,1.0,22,0,0
2.82842712475,2.98736951724,6,0.0,3,3,0,8,9,0,1.0,20,0,0
4.24264068712,4.31461202649,10,0.108147614087,4,8,0,18,19,0,4.0,28,0,0
4.35670179137,4.29238099209,1,0.201007563052,4,7,0,19,19,0,1.0,38,0,0
1.73205080757,1.9874028845,1,0.0,0,2,0,3,4,0,0.0,8,0,0
1.0,1.41421356237,1,1.0,0,1,0,1,2,1,0.0,2,1,0
3.31523915596,3.45317081306,4,0.0,2,2,0,11,12,0,2.0,22,0,0
0.0,1.0,1,0.707106781187,0,0,0,0,1,0,0.0,1,0,0
0.0,1.0,1,0.707106781187,0,1,0,0,1,0,0.0,1,0,0
2.42750511118,2.60890671029,4,0.0,2,5,0,6,7,0,2.0,10,0,0
3.60426058572,3.71666928028,5,0.0,2,5,0,13,14,0,1.0,25,0,0
1.99804379252,2.22182285417,1,0.0,2,4,0,4,5,0,0.0,11,0,0
2.64409684869,2.82226530045,1,0.0,1,2,1,7,8,0,0.0,21,0,0
4.10937252497,3.98818475843,4,0.0,2,7,0,17,17,0,2.0,27,0,0
2.80903184096,2.9615814063,3,0.0,2,4,0,8,9,0,1.0,11,0,0
3.60555127546,3.74040757868,3,0.0,1,0,0,13,14,0,0.0,20,0,0
2.2360679775,2.44022630513,3,0.0,1,1,0,5,6,0,1.0,15,0,0
2.42758274747,2.61225869825,3,0.0,1,3,0,6,7,0,0.0,16,0,0
2.6252075772,2.79164277197,4,0.0,2,3,0,7,8,0,1.0,13,0,0
2.6408247758,2.81027496039,1,0.0,1,4,0,7,8,0,0.0,16,0,0
3.45914411172,3.5787831775,3,0.0,4,5,0,12,13,0,1.0,21,0,0
2.82842712475,2.98255505504,1,0.0,0,3,0,8,9,0,0.0,17,0,0
2.82685280224,2.98740192077,3,0.0,2,2,0,8,9,0,1.0,13,0,0
3.60555127546,3.7251190927,3,0.0,2,3,0,13,14,0,1.0,30,0,0
2.44948974278,2.62358304557,1,0.0,0,3,0,6,7,0,0.0,14,0,0
1.97447853287,2.19753739909,5,0.0,1,3,0,4,5,0,0.0,9,0,0
2.44948974278,2.64213985074,1,0.0,0,2,0,6,7,0,0.0,22,0,15
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,5,0,0
2.52982212813,2.21810036765,1,0.0,2,6,0,7,6,0,0.0,20,0,0
1.40812056543,1.71075944484,1,0.0,2,2,0,2,3,0,0.0,10,0,0
3.0,3.14486903705,1,0.0,0,2,0,9,10,0,0.0,19,0,0
3.0,3.14349757244,1,0.0,1,2,1,9,10,0,0.0,25,0,0
0.0,1.0,1,0.0,0,1,0,0,1,0,0.0,3,0,0
0.0,1.0,1,0.0,0,0,0,0,1,0,0.0,2,0,0
1.72580440065,1.97565910126,1,0.0,2,2,0,3,4,0,0.0,10,0,0
2.44948974278,2.64224627374,1,0.0,0,2,0,6,7,0,0.0,18,0,0
2.88675134595,2.82461295039,1,0.0,3,1,0,9,9,0,0.0,31,0,0
2.6252075772,2.78155797673,3,0.0,1,3,0,7,8,0,1.0,16,0,0
2.99554131593,3.1355088026,1,0.0,3,4,0,9,10,0,0.0,22,0,0
2.64575131106,2.79995194724,1,0.0,0,2,0,7,8,0,0.0,21,0,2
2.44948974278,2.62910177481,1,0.0,0,1,0,6,7,0,0.0,17,0,0
3.87298334621,3.992196157,1,0.0,0,2,0,15,16,0,0.0,31,0,0
3.0,3.15093324395,1,0.0,0,3,0,9,10,0,0.0,24,0,0
2.2360679775,2.44948974278,1,0.0,1,0,0,5,6,0,0.0,11,0,0
2.64575131106,2.81935354413,1,0.0,0,2,1,7,8,0,0.0,15,0,0
3.15700108371,3.29712514346,1,0.0,2,5,0,10,11,0,0.0,29,0,0
2.64575131106,2.8256606296,1,0.0,1,1,0,7,8,0,0.0,26,0,0
4.46625019814,4.54308045459,8,1.0,6,10,0,20,21,1,5.0,36,1,0
2.81696609248,2.93415788038,4,0.290957186981,4,7,1,8,9,0,2.0,11,0,0
3.87298334621,3.56364469784,11,0.0975900072949,0,6,1,15,14,0,4.0,31,0,0
2.0,2.23383570919,1,0.0,0,0,0,4,5,0,0.0,8,0,0
1.41421356237,1.72957763975,1,0.0,0,0,0,2,3,0,0.0,6,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,7,0,0
2.0,2.19526485162,1,0.0975900072949,1,3,0,4,5,0,0.0,10,0,0
4.47085253349,4.53507173267,12,0.047619047619,2,5,0,20,21,0,3.0,39,0,0
4.11787320385,3.94031343319,5,0.0930484210398,4,8,0,17,16,0,1.0,32,0,0
3.3067710746,3.40097637788,3,0.0629940788349,3,6,0,11,12,0,0.25,18,0,0
3.16227766017,3.28287185031,6,0.0,0,3,0,10,11,0,1.0,17,0,0
4.23867491188,4.06139088324,12,0.0,2,9,0,18,17,0,3.0,35,0,0
3.59274397074,3.6723137122,8,0.116642368704,3,7,0,13,14,0,2.0,27,0,0
3.73383029697,3.51997592234,4,0.0,1,6,0,14,14,0,1.0,34,0,0
2.44948974278,2.62557242013,1,0.0,0,1,0,6,7,0,0.0,15,0,3
4.46485119405,4.52930851089,9,0.190476190476,2,7,0,20,21,0,3.0,41,0,5
3.31662479036,3.40021668028,4,0.0,1,2,0,11,12,0,1.0,24,0,2
3.58948439795,3.67246693774,3,0.0,4,7,0,13,14,0,0.25,19,0,0
3.30595032847,3.40824476205,4,0.12598815767,3,5,0,11,12,0,1.25,24,0,2
1.0,1.3991457955,1,0.154303349962,1,2,0,1,2,0,0.0,7,0,0
3.87298334621,3.93828154285,6,0.054554472559,1,3,0,15,16,0,2.0,24,0,0
2.43786100944,2.57906642515,5,0.0,3,3,0,6,7,0,1.25,10,0,0
2.82652794814,2.96831046701,1,0.0727392967453,2,3,1,8,9,0,0.0,24,0,2
3.99858021602,4.10570901864,1,0.0,1,4,0,16,17,0,0.0,49,0,0
4.24264068712,4.34630561894,7,0.0,2,2,0,18,19,0,1.0,33,0,0
4.35889894354,4.03133559278,1,0.0445435403187,1,2,0,19,18,0,0.0,37,0,0
2.64575131106,2.8083578895,1,0.0,0,1,0,7,8,0,0.0,15,0,0
1.99763451032,2.20950277204,4,0.292770021885,1,2,0,4,5,0,1.0,11,0,0
2.64575131106,2.49835618998,8,0.0690065559342,0,1,0,7,7,0,0.0,15,0,0
4.35368214075,4.39169490084,7,1.0,7,9,0,19,20,1,4.0,35,1,0
3.60555127546,3.69925528985,1,0.0,1,8,0,13,14,0,0.0,22,0,0
3.16227766017,3.22978463711,3,0.202259958739,1,6,0,10,11,0,0.0,18,0,7
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,3,0,0
3.86716590723,3.90309769678,4,0.22360679775,4,8,1,15,16,0,3.0,28,0,2
3.74165738677,3.71563631958,7,0.162697843364,4,4,1,14,14,0,2.0,26,0,0
4.35889894354,4.42686251774,7,0.1,1,4,0,19,20,0,1.0,36,0,0
3.74165738677,3.72168238467,6,0.108465228909,1,3,0,14,14,0,3.0,32,0,0
2.64305325767,2.76949375211,2,0.237170824513,2,5,1,7,8,0,2.0,19,0,0
4.12124359477,3.949903465,3,0.2,5,10,0,17,17,0,2.0,33,0,0
3.0,3.11707565042,3,0.141421356237,0,3,0,9,10,0,0.0,18,0,3
1.73205080757,1.99022060426,1,0.0,0,1,0,3,4,0,0.0,10,0,0
3.87298334621,3.81893511073,4,0.263523138347,3,10,0,15,15,0,3.0,25,0,0
2.64575131106,2.79679850542,1,0.0790569415042,1,5,0,7,8,0,1.0,12,0,0
3.46410161514,3.1189410992,7,0.0,0,7,0,12,11,0,1.0,29,0,0
2.64575131106,2.4648565916,7,0.0,0,4,0,7,7,0,0.0,16,0,0
4.59228588217,4.34065494109,12,0.204124145232,4,11,0,22,21,0,4.0,31,0,0
6.92514369097,6.33667629624,29,1.0,7,11,1,48,45,1,4.33333333333,69,1,0
3.15156193487,3.28739966827,6,0.199680765958,5,5,1,10,11,0,3.0,21,0,2
4.68438997636,4.62789251044,10,0.105962588565,2,8,1,22,22,0,5.33333333333,34,0,17
4.24136117236,4.28786512461,5,0.121547425093,3,7,0,18,19,0,3.0,36,0,0
2.9899549861,3.11963604682,5,0.125656172488,2,5,0,9,10,0,3.0,21,0,11
3.89636216475,3.55708065061,4,0.0540738070436,5,9,0,16,16,0,1.0,33,0,10
4.12310562562,3.94764839414,2,0.0592348877759,4,4,0,17,17,0,1.0,40,0,2
3.30834121212,3.41224498921,7,0.0382359556451,2,5,0,11,12,0,2.0,22,0,0
2.82842712475,2.98163231697,6,0.0441510785688,0,1,0,8,9,0,1.0,19,0,0
4.89681606457,4.97484361823,8,0.21192517713,2,4,0,24,25,0,3.0,41,0,0
3.60555127546,3.71726161209,7,0.0353996162702,0,2,0,13,14,0,1.0,24,0,9
3.60407321094,3.6885262754,8,0.0353996162702,1,4,0,13,14,0,2.0,25,0,0
2.44948974278,2.31987446706,1,0.0,0,4,0,6,6,0,0.0,12,0,0
3.60279758042,3.6959563386,7,0.106198848811,2,4,0,13,14,0,1.0,27,0,0
2.2360679775,2.40558156814,1,0.108147614087,0,2,0,5,6,0,0.0,12,0,0
4.2578029563,4.27909991749,10,0.0794719414239,4,10,0,19,19,0,5.0,41,0,5
4.79468797915,4.61113825753,11,0.100125234864,2,9,0,23,22,0,2.0,46,0,6
3.99865091201,3.75629472629,6,0.0911605688194,1,7,0,16,16,0,2.0,35,0,2
3.0,3.14073456314,4,0.0418853908292,0,1,0,9,10,0,1.0,15,0,0
2.82842712475,2.93422296478,3,0.0883021571377,0,2,0,8,9,0,0.0,19,0,0
3.16227766017,3.28305810844,6,0.0399361531915,0,1,0,10,11,0,2.0,19,0,9
2.44748838681,2.58563896713,2,0.100125234864,1,4,0,6,7,0,1.0,14,0,0
4.35889894354,3.9556488048,3,0.0811107105654,0,5,0,19,18,0,1.0,39,0,18
2.0,2.15259375939,3,0.118469775552,0,3,0,4,5,0,1.33333333333,9,0,9
3.46410161514,3.30687542443,6,0.102597835209,1,6,0,12,12,0,3.0,23,0,0
4.24264068712,4.29500963723,9,0.0911605688194,0,5,0,18,19,0,4.0,27,0,0
3.74022624213,3.84503570801,3,0.0,1,3,0,14,15,0,1.0,36,0,0
3.16227766017,3.28037651669,7,0.0399361531915,0,4,0,10,11,0,2.0,21,0,0
2.82842712475,2.94263463434,1,0.0883021571377,0,3,0,8,9,0,1.0,21,0,0
2.23394840151,2.42938484273,1,0.0540738070436,1,3,0,5,6,0,0.0,11,0,0
3.0,3.15621994815,1,0.0,0,1,0,9,10,0,0.0,28,0,0
4.89897948557,4.80081547697,16,0.0509812741935,0,5,0,24,24,0,5.0,34,0,2
4.23684390479,4.30172829305,8,1.0,3,9,0,18,19,1,3.0,28,1,0
2.64575131106,2.76458248957,3,0.162221421131,0,4,0,7,8,0,0.0,11,0,0
1.72923799398,1.93759061668,1,0.0,1,2,0,3,4,0,0.0,4,0,0
4.45326027159,4.39822008156,12,0.095672974647,7,12,1,20,20,0,3.0,33,0,4
1.72923799398,1.92780605938,1,0.229415733871,1,2,0,3,4,0,0.0,6,0,0
3.72743914342,3.82151690016,9,0.118469775552,5,8,1,14,15,0,3.0,22,0,0
2.4470985742,2.58466073809,1,0.0,1,4,0,6,7,0,1.0,13,0,0
3.0,3.14502853371,2,0.072547625011,0,2,0,9,10,0,1.0,15,0,7
1.98531280593,2.21593868323,4,0.0,2,3,1,4,5,0,0.0,9,0,0
3.60033987343,3.47373047307,5,0.172061800403,1,10,0,13,13,0,3.0,24,0,3
4.1038227734,3.89776132683,7,0.146734796413,5,12,0,17,16,0,4.0,31,0,0
3.60033987343,3.55441951873,4,0.114707866935,2,5,0,13,13,0,4.0,20,0,1
1.41421356237,1.66239515345,1,0.132453235707,0,1,0,2,3,0,1.0,7,0,0
1.73205080757,1.99731286443,3,0.0,0,1,0,3,4,0,0.0,9,0,0
2.99388991053,3.07097476943,2,0.072547625011,1,6,0,9,10,0,2.0,19,0,11
3.60555127546,3.69764291884,5,0.122627867897,3,4,0,13,14,0,3.0,28,0,0
3.30529762393,2.9241790209,4,0.172061800403,3,6,0,11,10,0,2.0,26,0,0
2.82201368747,2.9284977558,5,0.15294382258,2,5,0,8,9,0,2.0,21,0,0
4.89897948557,4.9726543463,5,0.0917662935482,1,2,0,24,25,0,2.0,37,0,0
3.0,2.96168280965,4,0.0662266178533,2,4,0,9,9,0,3.0,15,0,0
3.60226203098,3.68647472067,6,0.0,4,4,0,13,14,0,3.0,22,0,0
4.35109119106,4.34028270898,7,0.0978231976089,5,7,0,19,19,0,3.0,38,0,0
2.82842712475,2.99158846163,7,0.0,0,2,0,8,9,0,1.0,14,0,0
3.31662479036,3.40286381624,5,1.0,3,7,0,11,12,1,3.0,21,1,0
3.1487084556,3.24126173531,5,0.0870388279778,6,9,1,10,11,0,1.5,14,0,4
3.30955499946,3.42352955189,6,0.0833333333333,5,7,0,11,12,0,4.0,22,0,5
2.82842712475,2.49361245976,2,0.240192230708,3,6,0,8,7,0,2.0,20,0,0
3.0,3.08846305576,5,0.182574185835,1,4,0,9,10,0,2.0,13,0,0
2.0,2.2360679775,1,0.0,2,1,1,4,5,0,0.0,11,0,0
3.45610189453,3.55554342689,7,0.0800640769025,3,5,0,12,13,0,3.0,24,0,0
2.44948974278,2.56882244563,3,0.327326835354,2,5,0,6,7,0,2.0,14,0,0
3.31662479036,3.14809897558,6,0.077151674981,2,6,0,11,11,0,2.0,20,0,0
3.86357123375,3.82217311843,5,0.204124145232,7,12,1,15,15,0,3.5,31,0,2
3.16227766017,3.23014896056,3,0.261116483934,2,5,0,10,11,0,3.0,29,0,0
3.15360829503,3.28832127831,1,0.0,2,3,0,10,11,0,0.0,26,0,0
4.10202421839,4.14763460444,5,1.0,6,12,0,17,18,1,4.0,25,1,0
2.99839947376,3.13462977769,8,0.1490711985,2,3,0,9,10,0,1.0,17,0,0
4.57592174695,4.61821567022,10,0.301511344578,3,11,0,21,22,0,3.0,30,0,0
3.60555127546,3.71894314108,4,0.12598815767,0,2,0,13,14,0,1.0,25,0,0
1.99369555583,2.19071547964,1,0.210818510678,1,2,0,4,5,0,0.0,9,0,0
3.74032746135,3.85783140397,5,0.0,2,4,1,14,15,0,2.0,25,0,0
2.82842712475,2.96067298641,1,0.0785674201318,0,2,0,8,9,0,1.0,14,0,0
2.63644904045,2.76228449551,3,0.333333333333,1,4,1,7,8,0,1.0,12,0,0
3.73375624813,3.60465519631,5,0.171498585143,2,5,0,14,14,0,1.0,25,0,0
4.11028330676,4.01987991025,1,0.263523138347,2,6,0,17,17,0,1.0,38,0,0
3.0,3.09641095036,1,0.1490711985,1,3,0,9,10,0,0.0,19,0,0
2.43431411681,2.58724480581,1,0.534522483825,5,6,0,6,7,0,0.0,12,0,0
4.24037720121,4.00765297,4,0.154303349962,3,9,0,18,18,0,0.0,42,0,0
2.42768593243,2.58622555657,1,0.178174161275,2,3,0,6,7,0,0.0,9,0,0
3.31662479036,3.4092458083,3,0.136082763488,2,5,1,11,12,0,2.0,19,0,0
2.23410017648,2.44590219026,5,0.0,1,1,0,5,6,0,0.0,10,0,0
3.0,3.07955356503,5,0.298142397,0,5,0,9,10,0,2.0,17,0,0
3.16227766017,3.28236421348,4,0.0710669054519,0,2,0,10,11,0,1.0,17,0,3
3.31662479036,3.41533331743,6,0.272165526976,0,4,0,11,12,0,2.0,18,0,4
3.0,3.12986547701,2,0.1490711985,0,2,0,9,10,0,1.0,18,0,0
3.31515016123,3.44333634002,7,0.0,2,2,0,11,12,0,0.0,15,0,0
3.60555127546,3.71838442543,2,0.0629940788349,2,1,0,13,14,0,0.0,21,0,0
2.82842712475,2.95428110169,1,0.0785674201318,1,3,0,8,9,0,0.0,17,0,0
3.46410161514,3.55598396405,3,0.130744090092,1,5,0,12,13,0,2.0,25,0,0
3.74032746135,3.83733068878,3,0.12171612389,1,2,0,14,15,0,1.0,28,0,0
2.82842712475,2.98776361293,1,0.0,1,3,0,8,9,0,0.0,18,0,0
2.44948974278,2.60807357761,2,0.0890870806375,0,1,0,6,7,0,1.0,15,0,0
2.2360679775,2.40860830763,1,0.0962250448649,0,2,0,5,6,0,0.0,12,0,0
1.73205080757,1.99369555583,1,0.0,0,1,0,3,4,0,0.0,10,0,0
1.97732591683,2.18041687453,1,0.210818510678,2,4,0,4,5,0,0.0,13,0,0
3.46410161514,3.55014135908,2,0.130744090092,1,4,0,12,13,0,1.0,23,0,0
1.99791612401,2.23008241392,1,0.0,1,1,0,4,5,0,0.0,10,0,0
2.42768593243,2.5908745559,1,0.178174161275,2,4,0,6,7,0,0.0,10,0,0
2.2360679775,2.40383450846,1,0.19245008973,1,3,0,5,6,0,0.0,11,0,0
3.46410161514,3.55101950214,1,0.130744090092,1,2,0,12,13,0,1.0,29,0,0
2.44763123213,2.58668260994,4,0.267261241912,2,5,0,6,7,0,1.5,10,0,0
2.64575131106,2.82842712475,5,0.0,0,0,0,7,8,0,0.5,11,0,0
3.99633926205,4.02190657159,14,1.0,3,6,0,16,17,1,7.0,41,1,0
2.82842712475,2.99824862627,3,0.0,0,0,0,8,9,0,0.0,17,0,0
4.20398849367,4.14913314605,9,0.264628062012,2,7,0,18,18,0,2.0,39,0,0
4.20398849367,4.26922880127,1,0.111282976815,3,6,0,18,19,0,0.0,32,0,0
4.98670067552,4.86239240125,13,0.0458349248514,2,8,0,25,25,0,3.0,51,0,0
3.83176919471,3.90747552434,4,0.0606339062591,1,3,0,15,16,0,0.0,24,0,0
3.99862867558,4.11558058412,1,0.0588235294118,2,1,0,16,17,0,0.0,29,0,0
3.16227766017,3.30632625197,2,0.0,0,1,0,10,11,0,0.0,17,0,0
3.46122411956,3.49619120222,2,0.269069117599,2,4,1,12,13,0,1.0,30,0,0
2.94613080397,2.99979693122,1,0.230089496654,3,5,0,9,10,0,1.0,18,0,0
3.31662479036,3.26511602866,9,0.0,1,4,0,11,11,0,1.0,27,0,0
3.55077176025,3.59893710496,1,0.12964074471,4,6,0,13,14,0,0.0,25,0,0
2.58615384305,2.72474911998,5,0.0857492925713,3,3,0,7,8,0,1.0,14,0,0
4.31669688645,4.30434679836,15,0.103417537999,6,8,0,19,19,0,4.0,38,0,0
4.0965554955,3.65915648798,1,0.180150939644,4,8,1,17,15,0,0.0,37,0,0
3.82208336213,3.63256585307,1,0.0571661950475,3,4,0,15,15,0,0.0,36,0,0
4.10892068359,4.05736600946,8,0.20228869497,7,10,0,17,17,0,1.0,42,0,0
2.97767901926,3.07439199216,1,0.0766964988847,3,4,0,9,10,0,1.0,18,0,0
3.4616548559,3.42906057416,1,0.114332390095,3,5,1,12,12,0,0.0,27,0,0
3.25069224583,3.30176977103,7,0.140028008403,2,7,0,11,12,0,2.0,20,0,0
2.4238345764,2.54714461029,1,0.0916698497028,1,2,0,6,7,0,0.0,15,0,0
4.2377061882,4.26064531679,1,0.166924465222,3,5,0,18,19,0,0.0,35,0,0
2.2360679775,2.37453915391,2,0.0990147542977,1,1,0,5,6,0,0.0,13,0,0
3.0,3.09488644224,6,0.0766964988847,0,2,0,9,10,0,1.0,14,0,0
3.31501147071,3.39771138121,9,0.0700140042014,1,3,0,11,12,0,0.0,19,0,0
3.44524433488,3.52288710421,4,0.0672672793996,1,6,0,12,13,0,2.0,23,0,2
5.0618993581,4.70348390355,6,0.163984012338,4,10,0,26,24,0,0.0,50,0,0
4.86325949583,4.31476291861,10,0.0871213683738,2,9,0,24,23,0,2.0,45,0,0
3.56134134476,3.58128864261,1,0.12964074471,2,7,0,13,14,0,1.0,26,0,0
3.40771292511,3.50099840613,1,0.0672672793996,2,3,0,12,13,0,0.0,22,0,2
4.56492053424,4.25173671199,1,0.249567099242,3,11,0,21,19,0,0.0,43,0,0
4.69041575982,4.73022462692,3,1.0,1,7,0,22,23,1,5.0,36,1,0
2.23314747564,2.40834142912,1,0.0851256530759,1,3,0,5,6,0,0.0,12,0,0
3.86792488861,3.81759069102,8,0.245736593591,4,8,1,15,15,0,3.0,24,0,0
4.89744311191,4.7614997699,3,0.0401286176953,6,6,0,24,24,0,0.0,41,0,0
3.60555127546,3.70123328778,2,0.167183463773,2,4,0,13,14,0,2.0,22,0,0
3.31662479036,3.43387062558,3,0.0601929265429,1,1,1,11,12,0,2.0,26,0,0
2.82842712475,2.98634330106,1,0.0,0,3,0,8,9,0,0.0,15,0,0
3.60555127546,3.48299582264,1,0.104257207029,1,7,0,13,13,0,0.0,24,0,0
3.15671915706,2.89644410171,1,0.161514570617,5,7,0,10,9,0,0.0,18,0,0
4.35889894354,4.41997434157,7,0.093250480824,1,3,0,19,20,0,1.0,32,0,0
3.86792488861,3.94926953783,7,0.156385810543,5,9,1,15,16,0,1.0,28,0,0
3.99815000069,4.10887771522,10,0.0505721737424,2,5,0,16,17,0,3.0,27,0,0
2.82842712475,2.99027233944,7,0.0,1,3,0,8,9,0,2.0,14,0,0
3.31662479036,3.45788534837,6,0.0,2,1,0,11,12,0,1.0,16,0,0
3.15576019936,3.26901479511,4,0.125738922692,4,7,0,10,11,0,1.0,20,0,0
3.0,3.12402364811,5,0.0659380473396,0,6,0,9,10,0,1.0,14,0,0
3.31444632031,3.40360836124,7,0.120385853086,1,5,0,11,12,0,3.0,20,0,0
3.73649660957,3.83854372438,4,0.0538381902058,3,5,0,14,15,0,2.0,24,0,0
3.60270329131,3.52484005036,5,1.0,2,8,0,13,13,1,6.0,26,1,0
3.10320427019,3.06455828327,6,0.138675049056,8,7,1,10,10,0,1.5,18,0,0
3.23673725815,3.09252571006,8,0.121267812518,4,9,0,11,11,0,3.0,25,0,0
3.81644212351,3.52370173564,13,0.159900537267,8,11,1,15,13,0,4.5,30,0,0
4.33033768166,4.14047525041,13,0.0533001790889,4,9,0,19,19,0,5.0,33,0,0
1.73205080757,1.99289831786,5,0.0,0,1,0,3,4,0,1.0,7,0,0
3.84028171602,3.89251223437,3,0.1875,3,6,0,15,16,0,1.0,28,0,26
4.24264068712,4.30441205344,8,0.114707866935,0,3,0,18,19,0,3.0,34,0,0
5.06880341696,4.81007666726,18,0.0898026510134,3,11,0,26,25,0,5.0,45,0,0
4.55598099641,4.59186616531,7,0.106600358178,3,7,0,21,22,0,3.0,35,0,0
2.2360679775,2.40864064923,2,0.0,0,3,0,5,6,0,1.0,11,0,9
4.08578046038,4.12844155399,3,0.176776695297,7,8,0,17,18,0,1.0,31,0,0
2.6343367347,2.77151588287,1,0.176776695297,3,3,0,7,8,0,0.0,16,0,0
4.34431420572,4.1638595337,5,0.294174202707,4,8,0,19,18,0,2.0,35,0,0
2.59786281898,2.72412042127,3,0.265165042945,3,5,1,7,8,0,1.0,11,0,0
3.27296743905,3.19045907745,4,0.334076552391,3,8,0,11,11,0,1.0,18,0,0
1.73205080757,1.98128896244,1,0.0,0,2,0,3,4,0,0.0,8,0,0
4.06905373923,4.02630994918,5,0.0559016994375,2,8,0,17,17,0,2.0,30,0,15
2.96204245406,3.08497225209,7,0.237170824513,3,4,0,9,10,0,3.0,24,0,0
5.14537242936,5.01186903688,12,0.0456435464588,3,10,0,27,27,0,4.0,42,0,0
5.05483144457,4.53332830621,13,0.130558241967,2,10,0,26,24,0,3.0,44,0,22
4.08299576657,4.13017267422,9,0.117851130198,4,7,0,17,18,0,3.0,38,0,0
3.9000674758,3.89875167383,4,0.0533001790889,3,8,0,16,16,0,1.0,44,0,0
3.16227766017,3.00638955693,5,0.0,0,2,0,10,10,0,1.0,24,0,0
4.09565780502,4.06972677726,9,0.0,1,4,0,17,17,0,3.0,30,0,0
4.55781280949,4.49685528501,6,0.051031036308,1,7,0,21,21,0,3.0,33,0,0
3.60270329131,3.40621191226,11,0.117851130198,2,7,0,13,12,0,2.0,26,0,0
4.44677602609,4.50725361199,6,0.109108945118,1,5,0,20,21,0,4.0,39,0,0
2.82842712475,2.9346744122,2,0.0833333333333,1,3,0,8,9,0,1.0,16,0,0
3.58956628946,3.70107948761,5,0.0668153104781,3,7,0,13,14,0,2.0,23,0,6
4.75790981346,4.67778894454,9,1.0,10,16,0,23,23,1,7.0,38,1,0
2.99142957628,3.11053499025,3,0.352332131709,7,6,0,9,10,0,2.0,16,0,0
4.88958126276,4.78304260091,4,0.250159591462,6,12,0,24,24,0,4.0,37,0,0
3.87298334621,3.95193616122,11,0.0928476690885,0,6,1,15,16,0,3.0,27,0,0
4.10104488485,4.03008495008,8,0.387201546331,2,7,0,17,17,0,2.0,31,0,0
3.60060431835,3.68288276076,2,0.248145833493,3,4,0,13,14,0,2.0,23,0,0
2.2360679775,2.37808310996,3,0.151619608716,0,2,0,5,6,0,0.0,7,0,0
4.84200800036,4.72434268489,20,0.101709525543,7,12,1,24,24,0,4.0,55,0,0
4.34921767441,4.24015113987,12,0.237542274739,3,9,0,19,19,0,3.0,33,0,0
2.64575131106,2.77367402778,4,0.13130643286,1,3,0,7,8,0,2.0,16,0,0
1.41421356237,1.73205080757,1,0.0,0,0,1,2,3,0,0.0,7,0,0
2.64575131106,2.77425817395,4,0.0656532164299,1,1,0,7,8,0,1.0,14,0,0
4.1214120155,4.19633669976,3,0.0437688109532,3,6,0,17,18,0,1.0,33,0,0
4.11811144803,3.93523201368,5,0.166090959707,1,4,0,17,17,0,2.0,24,0,0
3.46212700289,3.58907917354,6,0.20601048105,1,4,0,12,13,0,1.0,23,0,0
2.64575131106,2.82148029485,1,0.0,0,1,0,7,8,0,0.0,12,0,0
3.60555127546,3.69131452379,8,0.0992583333971,0,3,0,13,14,0,4.0,24,0,0
3.16227766017,3.30902027914,4,0.0,3,1,0,10,11,0,1.0,20,0,0
2.9882898173,3.13185643369,6,0.234888087806,2,4,0,9,10,0,2.0,17,0,0
2.0,2.23174332407,3,0.0,0,1,0,4,5,0,1.0,7,0,0
2.99047101807,3.14372842056,8,1.0,4,5,1,9,10,1,2.0,21,1,0
2.44167603144,2.62541310942,3,0.239045721867,1,3,0,6,7,0,1.0,12,0,0
